OBJECTID,VALUE,AREA,PERIMETER,THICKNESS,XCENTROID,YCENTROID,MAJORAXIS,MINORAXIS,ORIENTATION
8058,8535,7539.665039,604.0859375,13.72922516,363053.9688,3907131,101.8389969,23.56611824,146.9598083
8059,8536,3769.83252,329.5014038,13.72922516,361804.625,3907136.5,56.0497551,21.40910149,174.84758
8060,8538,1507.932983,164.7507019,13.72922516,363188.5313,3907073.25,30.9835434,15.4917717,90
8061,8539,753.9664917,109.8338013,13.72922516,361184.0625,3907087,15.4917717,15.4917717,90
8062,8540,1507.932983,164.7507019,13.72922516,362090.1875,3907073.25,30.9835434,15.4917717,90
8063,8541,2261.899414,219.6676025,13.72922516,363380.7188,3907059.5,53.66506958,13.4162674,0
8064,8542,7539.665039,439.3352051,19.41312408,361057.75,3907013,58.0594902,41.33604813,33.83567047
8065,8543,15079.33008,878.6704102,19.41312408,361832.0625,3906988.25,106.5752106,45.03767395,37.34832764
8066,8544,753.9664917,109.8338013,13.72922516,363325.8125,3907032.25,15.4917717,15.4917717,90
8067,8545,7539.665039,384.4183044,19.41312408,361203.2813,3906999.25,62.6803627,38.28870392,18.22222137
8068,8546,753.9664917,109.8338013,13.72922516,363298.3438,3907004.75,15.4917717,15.4917717,90
8069,8547,3015.865967,219.6676025,13.72922516,363367,3906991,30.9835434,30.9835434,90
8070,8548,6031.731934,384.4183044,13.72922516,363555.7813,3906994.25,75.70937347,25.3596077,171.3229828
8071,8549,35436.42578,1977.008423,13.72922516,363673.4375,3906691,224.747467,50.18861771,98.12752533
8072,8550,1507.932983,164.7507019,13.72922516,361307.625,3906977.25,30.9835434,15.4917717,0
8073,8551,4523.798828,274.5845032,13.72922516,362021.5313,3906949.75,48.49186707,29.69508171,90
8074,8553,1507.932983,164.7507019,13.72922516,361884.25,3906949.75,30.9835434,15.4917717,0
8075,8554,753.9664917,109.8338013,13.72922516,361952.9063,3906949.75,15.4917717,15.4917717,90
8076,8555,48253.85547,2526.17749,41.18767548,360992.2813,3906865.75,286.078125,53.69050598,3.615979433
8077,8556,3769.83252,329.5014038,13.72922516,361936.4063,3906878.25,63.88371277,18.78373909,110.9936066
8078,8557,1507.932983,164.7507019,13.72922516,361403.7188,3906881,30.9835434,15.4917717,90
8079,8558,6785.698242,384.4183044,13.72922516,362660.7188,3906855.25,76.51125336,28.23055077,4.731161118
8080,8559,753.9664917,109.8338013,13.72922516,361788.1563,3906840,15.4917717,15.4917717,90
8081,8560,1507.932983,164.7507019,13.72922516,361980.3438,3906798.75,30.9835434,15.4917717,90
8082,8561,11309.49707,604.0859375,19.41312408,362097.5,3906748.5,79.63384247,45.20596695,28.32625198
8083,8562,4523.798828,384.4183044,13.72922516,360946.0938,3906789.5,82.21849823,17.51394081,7.465708733
8084,8563,4523.798828,329.5014038,13.72922516,361325.9375,3906775.75,40.6164093,35.45291138,63.43494797
8085,8564,1507.932983,164.7507019,13.72922516,361431.1875,3906771.25,30.9835434,15.4917717,90
8086,8565,1507.932983,164.7507019,13.72922516,361856.7813,3906785,30.9835434,15.4917717,0
8087,8566,1507.932983,164.7507019,13.72922516,361197.7813,3906757.5,30.9835434,15.4917717,0
8088,8567,753.9664917,109.8338013,13.72922516,361952.9063,3906757.5,15.4917717,15.4917717,90
8089,8568,6785.698242,549.1690063,13.72922516,362279.3438,3906730,97.52140808,22.14852142,5.496253967
8090,8569,3965863.75,61561.84375,383.0179138,361856.125,3904493.5,1787.53894,706.2076416,83.23014832
8091,8570,11309.49707,604.0859375,19.41312408,363501.5625,3906697.25,85.29844666,42.20387268,161.4076538
8092,8571,753.9664917,109.8338013,13.72922516,361019.3125,3906730,15.4917717,15.4917717,90
8093,8572,16587.26367,823.75354,41.18767548,361172.8125,3906690.25,115.4724426,45.72423935,175.3015137
8094,8573,753.9664917,109.8338013,13.72922516,361376.25,3906730,15.4917717,15.4917717,90
8095,8574,2261.899414,219.6676025,13.72922516,362657.6563,3906721,35.31360245,20.38831902,135
8096,8575,753.9664917,109.8338013,13.72922516,360882,3906702.75,15.4917717,15.4917717,90
8097,8576,1507.932983,164.7507019,13.72922516,360923.1875,3906675.25,30.9835434,15.4917717,0
8098,8577,753.9664917,109.8338013,13.72922516,360744.7188,3906647.75,15.4917717,15.4917717,90
8099,8578,753.9664917,109.8338013,13.72922516,360964.375,3906647.75,15.4917717,15.4917717,90
8100,8579,9047.597656,494.2521057,19.41312408,362000.9375,3906595,76.14897919,37.81980896,86.18592834
8101,8580,2261.899414,219.6676025,13.72922516,363527.1875,3906602,35.31360245,20.38831902,135
8102,8581,7539.665039,604.0859375,13.72922516,360807.875,3906590,97.10849762,24.71410751,1.805482388
8103,8582,1507.932983,164.7507019,13.72922516,361060.5,3906620.25,30.9835434,15.4917717,0
8104,8583,753.9664917,109.8338013,13.72922516,361019.3125,3906592.75,15.4917717,15.4917717,90
8105,8584,1507.932983,164.7507019,13.72922516,361197.7813,3906592.75,30.9835434,15.4917717,0
8106,8585,1507.932983,164.7507019,13.72922516,363408.1875,3906551.5,30.9835434,15.4917717,90
8107,8586,9047.597656,713.9197388,13.72922516,364110.6563,3906444,103.1505051,27.91978455,136.9017639
8108,8587,753.9664917,109.8338013,13.72922516,360991.8438,3906565.25,15.4917717,15.4917717,90
8109,8588,1507.932983,164.7507019,13.72922516,361142.875,3906565.25,30.9835434,15.4917717,0
8110,8589,753.9664917,109.8338013,13.72922516,360964.375,3906538,15.4917717,15.4917717,90
8111,8590,1507.932983,164.7507019,13.72922516,361060.5,3906538,30.9835434,15.4917717,0
8112,8591,10555.53125,659.0028076,19.41312408,363920.0938,3906455.5,77.25775146,43.48987198,4.507148266
8113,8592,753.9664917,109.8338013,13.72922516,360744.7188,3906510.5,15.4917717,15.4917717,90
8114,8593,753.9664917,109.8338013,13.72922516,362941.4063,3906483,15.4917717,15.4917717,90
8115,8594,1507.932983,164.7507019,13.72922516,363627.8438,3906441.75,30.9835434,15.4917717,90
8116,8595,753.9664917,109.8338013,13.72922516,360717.25,3906428,15.4917717,15.4917717,90
8117,8596,9801.564453,494.2521057,41.18767548,362799.875,3906371,64.5112381,48.36265564,163.7644043
8118,8597,2261.899414,219.6676025,13.72922516,362227.4688,3906373.25,53.66506958,13.4162674,0
8119,8598,753.9664917,109.8338013,13.72922516,363765.1563,3906345.75,15.4917717,15.4917717,90
8120,8599,1507.932983,164.7507019,13.72922516,360717.25,3906359.5,30.9835434,15.4917717,90
8121,8600,753.9664917,109.8338013,13.72922516,362337.3125,3906345.75,15.4917717,15.4917717,90
8122,8602,4523.798828,384.4183044,13.72922516,363874.9688,3906249.5,130.5295105,11.03175735,90
8123,8603,3015.865967,274.5845032,13.72922516,360689.8125,3906297.5,39.59344101,24.24593353,0
8124,8604,1507.932983,164.7507019,13.72922516,360758.4375,3906318.25,30.9835434,15.4917717,0
8125,8605,17341.22852,1153.254883,19.41312408,362394.625,3906234.75,132.2724152,41.73118591,166.9197998
8126,8606,6031.731934,384.4183044,13.72922516,362611.9063,3906249.5,68.57785797,27.99679184,116.5650482
8127,8607,8293.631836,713.9197388,13.72922516,362157.5938,3906201,72.23972321,36.5442276,120.2306061
8128,8608,2261.899414,219.6676025,13.72922516,362502.0625,3906263.25,53.66506958,13.4162674,0
8129,8609,3769.83252,274.5845032,13.72922516,360629.4063,3906246.75,45.58966446,26.32120514,161.5650482
8130,8610,1507.932983,164.7507019,13.72922516,362213.75,3906235.75,30.9835434,15.4917717,0
8131,8611,1507.932983,164.7507019,13.72922516,363792.5938,3906222,30.9835434,15.4917717,90
8132,8612,2261.899414,219.6676025,13.72922516,362264.0938,3906199.25,35.31360245,20.38831902,45
8133,8613,753.9664917,109.8338013,13.72922516,362721.7188,3906208.5,15.4917717,15.4917717,90
8134,8614,753.9664917,109.8338013,13.72922516,362804.0938,3906208.5,15.4917717,15.4917717,90
8135,8615,753.9664917,109.8338013,13.72922516,360579.9688,3906208.5,15.4917717,15.4917717,90
8136,8616,1507.932983,164.7507019,13.72922516,362762.9063,3906181,30.9835434,15.4917717,0
8137,8617,753.9664917,109.8338013,13.72922516,363902.4375,3906153.5,15.4917717,15.4917717,90
8138,8619,9047.597656,659.0028076,19.41312408,363955.0625,3906052.75,78.27768707,36.79132462,93.99466705
8139,8620,753.9664917,109.8338013,13.72922516,360607.4375,3906153.5,15.4917717,15.4917717,90
8140,8621,2261.899414,219.6676025,13.72922516,363710.2188,3906098.5,53.66506958,13.4162674,0
8141,8622,753.9664917,109.8338013,13.72922516,360662.3438,3906126,15.4917717,15.4917717,90
8142,8624,753.9664917,109.8338013,13.72922516,360689.8125,3906098.5,15.4917717,15.4917717,90
8143,8625,1507.932983,164.7507019,13.72922516,362804.0938,3906057.25,30.9835434,15.4917717,90
8144,8626,389046.7188,12521.05371,85.69782257,363116.0938,3905615.75,419.7289734,295.0413818,110.8146667
8145,8627,4523.798828,384.4183044,13.72922516,363641.5938,3906016.25,51.23864365,28.10320091,14.87244034
8146,8628,753.9664917,109.8338013,13.72922516,363710.2188,3906043.75,15.4917717,15.4917717,90
8147,8629,753.9664917,109.8338013,13.72922516,360662.3438,3906071,15.4917717,15.4917717,90
8148,8630,753.9664917,109.8338013,13.72922516,360717.25,3906071,15.4917717,15.4917717,90
8149,8631,1507.932983,164.7507019,13.72922516,360689.8125,3906030,30.9835434,15.4917717,90
8150,8632,753.9664917,109.8338013,13.72922516,361321.3438,3906016.25,15.4917717,15.4917717,90
8151,8633,753.9664917,109.8338013,13.72922516,363572.9375,3905988.75,15.4917717,15.4917717,90
8152,8634,753.9664917,109.8338013,13.72922516,363600.4063,3905961.25,15.4917717,15.4917717,90
8153,8635,18849.16211,1318.005615,13.72922516,363608.0938,3905727.25,116.9823837,51.28870392,77.75656891
8154,8636,3769.83252,329.5014038,13.72922516,365643.3125,3905780,63.88371277,18.78373909,159.0063934
8155,8637,3769.83252,329.5014038,13.72922516,365495.0313,3905769,103.5997238,11.58280087,0
8156,8638,2261.899414,219.6676025,13.72922516,360827.0938,3905824,53.66506958,13.4162674,0
8157,8639,3015.865967,274.5845032,13.72922516,360902.5938,3905748.5,48.49186707,19.7967205,108.4349518
8158,8640,1507.932983,164.7507019,13.72922516,360991.8438,3905755.25,30.9835434,15.4917717,90
8159,8641,1507.932983,164.7507019,13.72922516,365714.6875,3905645.5,30.9835434,15.4917717,90
8160,8642,753.9664917,109.8338013,13.72922516,363215.9688,3905631.75,15.4917717,15.4917717,90
8161,8643,753.9664917,109.8338013,13.72922516,361074.2188,3905631.75,15.4917717,15.4917717,90
8162,8644,753.9664917,109.8338013,13.72922516,363710.2188,3905576.75,15.4917717,15.4917717,90
8163,8645,10555.53125,494.2521057,41.18767548,363806.3438,3905549.25,61.81689072,54.35294342,131.4374847
8164,8646,3015.865967,274.5845032,13.72922516,360964.375,3905597.5,39.59344101,24.24593353,0
8165,8647,2261.899414,219.6676025,13.72922516,365742.1563,3905522,53.66506958,13.4162674,90
8166,8648,1507.932983,164.7507019,13.72922516,363655.3125,3905535.75,30.9835434,15.4917717,90
8167,8649,5277.765625,384.4183044,13.72922516,361015.375,3905514,68.7952652,24.41977501,4.307824135
8168,8650,10555.53125,713.9197388,19.41312408,363735.7188,3905374.75,76.49119568,43.92570496,88.7845459
8169,8651,18095.19531,933.5873413,41.18767548,361170.3125,3905372,124.3082047,46.33547592,137.691803
8170,8652,1507.932983,164.7507019,13.72922516,361335.0625,3905329.75,30.9835434,15.4917717,0
8171,8653,753.9664917,109.8338013,13.72922516,363545.4688,3905274.75,15.4917717,15.4917717,90
8172,8654,753.9664917,109.8338013,13.72922516,363572.9375,3905247.25,15.4917717,15.4917717,90
8173,8655,1507.932983,164.7507019,13.72922516,366236.4063,3905178.75,30.9835434,15.4917717,90
8174,8657,8293.631836,549.1690063,13.72922516,363597.9063,3905155,89.67132568,29.44023514,66.45661163
8175,8658,753.9664917,109.8338013,13.72922516,361238.9688,3905192.5,15.4917717,15.4917717,90
8176,8659,753.9664917,109.8338013,13.72922516,362749.1875,3905165,15.4917717,15.4917717,90
8177,8660,15833.29688,713.9197388,41.18767548,361206.2813,3905072,101.2569962,49.77330017,103.7357788
8178,8661,6031.731934,494.2521057,13.72922516,362721.7188,3905055,66.77510071,28.75263214,82.98188019
8179,8662,1507.932983,164.7507019,13.72922516,363421.9063,3905055,30.9835434,15.4917717,0
8180,8663,1507.932983,164.7507019,13.72922516,363531.75,3905027.75,30.9835434,15.4917717,0
8181,8664,753.9664917,109.8338013,13.72922516,365412.6563,3905000.25,15.4917717,15.4917717,90
8182,8665,2261.899414,219.6676025,13.72922516,362913.9375,3905000.25,53.66506958,13.4162674,0
8183,8666,9801.564453,659.0028076,19.41312408,363929.9063,3904949.5,70.69326019,44.13341141,9.32694E-08
8184,8667,2261.899414,219.6676025,13.72922516,362721.7188,3904945.25,53.66506958,13.4162674,90
8185,8668,753.9664917,109.8338013,13.72922516,363408.1875,3904972.75,15.4917717,15.4917717,90
8186,8669,753.9664917,109.8338013,13.72922516,365852,3904945.25,15.4917717,15.4917717,90
8187,8670,753.9664917,109.8338013,13.72922516,361348.8125,3904972.75,15.4917717,15.4917717,90
8188,8671,1507.932983,164.7507019,13.72922516,362927.6563,3904945.25,30.9835434,15.4917717,0
8189,8672,3769.83252,274.5845032,13.72922516,363073.1875,3904928.75,45.58966446,26.32120514,161.5650482
8190,8673,3769.83252,329.5014038,13.72922516,363309.3438,3904923.25,56.0497551,21.40910149,174.84758
8191,8674,753.9664917,109.8338013,13.72922516,363490.5625,3904945.25,15.4917717,15.4917717,90
8192,8675,2261.899414,219.6676025,13.72922516,365824.5313,3904890.25,53.66506958,13.4162674,90
8193,8676,6785.698242,494.2521057,13.72922516,363203.7813,3904881.25,67.13554382,32.17304611,135.5025482
8194,8677,753.9664917,109.8338013,13.72922516,363518.0313,3904917.75,15.4917717,15.4917717,90
8195,8678,753.9664917,109.8338013,13.72922516,363820.0625,3904917.75,15.4917717,15.4917717,90
8196,8679,10555.53125,659.0028076,13.72922516,364838,3904847.25,123.0795822,27.29883957,154.3342896
8197,8680,753.9664917,109.8338013,13.72922516,363490.5625,3904890.25,15.4917717,15.4917717,90
8198,8681,2261.899414,219.6676025,13.72922516,363856.6875,3904872,35.31360245,20.38831902,135
8199,8682,8293.631836,494.2521057,19.41312408,363982.3125,3904790.5,75.34764099,35.03686142,109.7897034
8200,8683,5277.765625,329.5014038,13.72922516,364404.5313,3904847.25,60.52767944,27.75531769,171.6503754
8201,8684,3769.83252,274.5845032,13.72922516,364512.0313,3904852,45.58966446,26.32120514,161.5650482
8202,8685,3015.865967,274.5845032,13.72922516,361348.8125,3904883.5,39.59344101,24.24593353,0
8203,8686,753.9664917,109.8338013,13.72922516,362968.8438,3904863,15.4917717,15.4917717,90
8204,8688,6785.698242,439.3352051,13.72922516,363408.1875,3904826.25,67.46914673,32.01396561,54.21747589
8205,8689,753.9664917,109.8338013,13.72922516,365797.0625,3904808,15.4917717,15.4917717,90
8206,8690,1507.932983,164.7507019,13.72922516,363861.25,3904808,30.9835434,15.4917717,0
8207,8691,3015.865967,274.5845032,13.72922516,364582.0313,3904787.5,48.49186707,19.7967205,161.5650482
8208,8692,753.9664917,109.8338013,13.72922516,365769.625,3904780.5,15.4917717,15.4917717,90
8209,8693,2261.899414,219.6676025,13.72922516,361184.0625,3904835.5,53.66506958,13.4162674,0
8210,8694,753.9664917,109.8338013,13.72922516,363765.1563,3904780.5,15.4917717,15.4917717,90
8211,8695,16587.26367,1098.338013,19.41312408,365755.875,3904604.5,188.4835205,28.01247406,106.4195862
8212,8696,4523.798828,384.4183044,13.72922516,363586.6563,3904725.5,51.23864365,28.10320091,165.1275635
8213,8697,1507.932983,164.7507019,13.72922516,364945.875,3904739.25,30.9835434,15.4917717,90
8214,8698,753.9664917,109.8338013,13.72922516,365412.6563,3904725.5,15.4917717,15.4917717,90
8215,8700,3015.865967,274.5845032,13.72922516,365014.5,3904698.25,77.919487,12.32015228,0
8216,8701,2261.899414,219.6676025,13.72922516,362895.625,3904707.25,35.31360245,20.38831902,135
8217,8702,753.9664917,109.8338013,13.72922516,363874.9688,3904698.25,15.4917717,15.4917717,90
8218,8703,753.9664917,109.8338013,13.72922516,365083.1563,3904670.75,15.4917717,15.4917717,90
8219,8704,1507.932983,164.7507019,13.72922516,362241.2188,3904698.25,30.9835434,15.4917717,0
8220,8705,1507.932983,164.7507019,13.72922516,362323.5938,3904698.25,30.9835434,15.4917717,0
8221,8706,753.9664917,109.8338013,13.72922516,363078.6875,3904670.75,15.4917717,15.4917717,90
8222,8707,25634.86133,1208.171875,41.18767548,364025.1875,3904474.5,162.3745422,50.25313187,119.6296082
8223,8708,753.9664917,109.8338013,13.72922516,365275.375,3904643.25,15.4917717,15.4917717,90
8224,8710,753.9664917,109.8338013,13.72922516,363215.9688,3904615.75,15.4917717,15.4917717,90
8225,8711,1507.932983,164.7507019,13.72922516,363270.9063,3904602,30.9835434,15.4917717,90
8226,8712,9801.564453,713.9197388,13.72922516,363406.0938,3904609.5,116.3201141,26.82197189,170.6915741
8227,8713,2261.899414,219.6676025,13.72922516,364213.625,3904597.5,35.31360245,20.38831902,135
8228,8714,2261.899414,219.6676025,13.72922516,363572.9375,3904588.25,53.66506958,13.4162674,0
8229,8715,1507.932983,164.7507019,13.72922516,362419.6875,3904547.25,30.9835434,15.4917717,90
8230,8716,6785.698242,329.5014038,41.18767548,363710.2188,3904533.5,46.47531509,46.47531509,90
8231,8717,3015.865967,274.5845032,13.72922516,363257.1563,3904533.5,77.919487,12.32015228,0
8232,8718,753.9664917,109.8338013,13.72922516,364204.5,3904506,15.4917717,15.4917717,90
8233,8719,753.9664917,109.8338013,13.72922516,364424.1563,3904506,15.4917717,15.4917717,90
8234,8720,753.9664917,109.8338013,13.72922516,363353.2813,3904506,15.4917717,15.4917717,90
8235,8721,4523.798828,329.5014038,13.72922516,363412.7813,3904460.25,61.61491776,23.37047577,167.0668182
8236,8722,1507.932983,164.7507019,13.72922516,363504.2813,3904423.5,30.9835434,15.4917717,0
8237,8723,1507.932983,164.7507019,13.72922516,363559.2188,3904423.5,30.9835434,15.4917717,0
8238,8724,3769.83252,329.5014038,13.72922516,363270.9063,3904396,103.5997238,11.58280087,0
8239,8725,3769.83252,329.5014038,13.72922516,363710.2188,3904368.75,103.5997238,11.58280087,0
8240,8726,35436.42578,2416.34375,13.72922516,365932.0313,3903892,215.8418427,52.25939941,125.1607513
8241,8727,2261.899414,219.6676025,13.72922516,363408.1875,3904341.25,53.66506958,13.4162674,0
8242,8728,1507.932983,164.7507019,13.72922516,363202.25,3904313.75,30.9835434,15.4917717,0
8243,8729,3015.865967,274.5845032,13.72922516,363888.7188,3904313.75,77.919487,12.32015228,0
8244,8730,3769.83252,274.5845032,13.72922516,364050.7188,3904253.25,45.58966446,26.32120514,108.4349518
8245,8731,753.9664917,109.8338013,13.72922516,364094.6563,3904286.25,15.4917717,15.4917717,90
8246,8732,8293.631836,604.0859375,13.72922516,364356.75,3904224,68.00952148,38.81728363,135.9338379
8247,8733,2261.899414,219.6676025,13.72922516,364149.5625,3904231.25,53.66506958,13.4162674,0
8248,8735,753.9664917,109.8338013,13.72922516,364286.875,3904204,15.4917717,15.4917717,90
8249,8736,753.9664917,109.8338013,13.72922516,363929.9063,3904176.5,15.4917717,15.4917717,90
8250,8737,1507.932983,164.7507019,13.72922516,363998.5625,3904149,30.9835434,15.4917717,0
8251,8738,753.9664917,109.8338013,13.72922516,364424.1563,3904121.5,15.4917717,15.4917717,90
8252,8739,753.9664917,109.8338013,13.72922516,364259.4063,3904094,15.4917717,15.4917717,90
8253,8740,7539.665039,494.2521057,13.72922516,364473.5938,3904047.5,64.20318604,37.38054276,123.6900711
8254,8741,753.9664917,109.8338013,13.72922516,364534,3903956.75,15.4917717,15.4917717,90
8255,8742,1507.932983,164.7507019,13.72922516,365398.9375,3903901.75,30.9835434,15.4917717,0
8256,8743,753.9664917,109.8338013,13.72922516,364561.4375,3903874.5,15.4917717,15.4917717,90
8257,8744,753.9664917,109.8338013,13.72922516,362639.3438,3903874.5,15.4917717,15.4917717,90
8258,8745,753.9664917,109.8338013,13.72922516,364588.9063,3903847,15.4917717,15.4917717,90
8259,8746,753.9664917,109.8338013,13.72922516,362309.8438,3903847,15.4917717,15.4917717,90
8260,8747,753.9664917,109.8338013,13.72922516,362666.8125,3903847,15.4917717,15.4917717,90
8261,8749,753.9664917,109.8338013,13.72922516,365220.4375,3903819.5,15.4917717,15.4917717,90
8262,8750,1507.932983,164.7507019,13.72922516,362708,3903819.5,30.9835434,15.4917717,0
8263,8751,753.9664917,109.8338013,13.72922516,362776.6563,3903819.5,15.4917717,15.4917717,90
8264,8752,1507.932983,164.7507019,13.72922516,365193,3903778.25,30.9835434,15.4917717,90
8265,8753,69364.91406,3349.930908,58.23937607,362890.0625,3903404.75,289.8439026,76.17734528,85.69358063
8266,8755,6031.731934,439.3352051,13.72922516,362766.3438,3903675.25,90.56710815,21.1993084,101.52565
8267,8756,753.9664917,109.8338013,13.72922516,364671.2813,3903709.75,15.4917717,15.4917717,90
8268,8757,753.9664917,109.8338013,13.72922516,364890.9375,3903682.25,15.4917717,15.4917717,90
8269,8758,3015.865967,274.5845032,13.72922516,366366.8438,3903634.25,48.49186707,19.7967205,108.4349518
8270,8759,1507.932983,164.7507019,13.72922516,364712.4688,3903599.75,30.9835434,15.4917717,0
8271,8760,2261.899414,219.6676025,13.72922516,366291.3125,3903545,53.66506958,13.4162674,0
8272,8761,1507.932983,164.7507019,13.72922516,366263.875,3903476.25,30.9835434,15.4917717,90
8273,8762,2261.899414,219.6676025,13.72922516,363078.6875,3903517.5,53.66506958,13.4162674,0
8274,8763,753.9664917,109.8338013,13.72922516,364616.375,3903490,15.4917717,15.4917717,90
8275,8764,753.9664917,109.8338013,13.72922516,365934.375,3903462.5,15.4917717,15.4917717,90
8276,8765,3769.83252,329.5014038,13.72922516,363188.5313,3903490,103.5997238,11.58280087,0
8277,8766,753.9664917,109.8338013,13.72922516,365961.8125,3903435,15.4917717,15.4917717,90
8278,8767,753.9664917,109.8338013,13.72922516,363023.7813,3903462.5,15.4917717,15.4917717,90
8279,8768,753.9664917,109.8338013,13.72922516,363106.1563,3903462.5,15.4917717,15.4917717,90
8280,8769,1507.932983,164.7507019,13.72922516,363270.9063,3903448.75,30.9835434,15.4917717,90
8281,8770,753.9664917,109.8338013,13.72922516,362721.7188,3903435,15.4917717,15.4917717,90
8282,8771,3769.83252,274.5845032,13.72922516,363210.5,3903418.5,45.58966446,26.32120514,161.5650482
8283,8772,2261.899414,219.6676025,13.72922516,363325.8125,3903407.5,53.66506958,13.4162674,0
8284,8773,753.9664917,109.8338013,13.72922516,363270.9063,3903380.25,15.4917717,15.4917717,90
8285,8774,1507.932983,164.7507019,13.72922516,363421.9063,3903380.25,30.9835434,15.4917717,0
8286,8775,753.9664917,109.8338013,13.72922516,364534,3903380.25,15.4917717,15.4917717,90
8287,8776,1507.932983,164.7507019,13.72922516,363339.5313,3903352.75,30.9835434,15.4917717,0
8288,8777,1507.932983,164.7507019,13.72922516,363476.8438,3903352.75,30.9835434,15.4917717,0
8289,8778,1507.932983,164.7507019,13.72922516,366277.5938,3903325.25,30.9835434,15.4917717,0
8290,8779,753.9664917,109.8338013,13.72922516,363408.1875,3903325.25,15.4917717,15.4917717,90
8291,8780,6031.731934,494.2521057,13.72922516,364382.9688,3903291,64.07064056,29.96629906,53.13010406
8292,8781,1507.932983,164.7507019,13.72922516,363490.5625,3903256.5,30.9835434,15.4917717,90
8293,8782,753.9664917,109.8338013,13.72922516,362968.8438,3903215.5,15.4917717,15.4917717,90
8294,8783,2261.899414,219.6676025,13.72922516,363545.4688,3903215.5,53.66506958,13.4162674,0
8295,8784,753.9664917,109.8338013,13.72922516,364341.7813,3903188,15.4917717,15.4917717,90
8296,8785,1507.932983,164.7507019,13.72922516,363627.8438,3903174.25,30.9835434,15.4917717,90
8297,8786,1507.932983,164.7507019,13.72922516,363682.7813,3903174.25,30.9835434,15.4917717,90
8298,8787,753.9664917,109.8338013,13.72922516,366318.7813,3903133,15.4917717,15.4917717,90
8299,8788,753.9664917,109.8338013,13.72922516,362556.9688,3903160.5,15.4917717,15.4917717,90
8300,8789,1507.932983,164.7507019,13.72922516,364300.5938,3903133,30.9835434,15.4917717,0
8301,8790,3015.865967,274.5845032,13.72922516,366456.0938,3903091.75,50.13242722,19.14888191,31.71747398
8302,8791,1507.932983,164.7507019,13.72922516,362515.7813,3903133,30.9835434,15.4917717,0
8303,8792,1507.932983,164.7507019,13.72922516,363174.7813,3903133,30.9835434,15.4917717,0
8304,8793,753.9664917,109.8338013,13.72922516,363792.5938,3903078,15.4917717,15.4917717,90
8305,8794,753.9664917,109.8338013,13.72922516,363929.9063,3903078,15.4917717,15.4917717,90
8306,8795,3015.865967,274.5845032,13.72922516,361849.9375,3903071.25,48.49186707,19.7967205,161.5650482
8307,8796,753.9664917,109.8338013,13.72922516,363957.375,3903050.75,15.4917717,15.4917717,90
8308,8797,1507.932983,164.7507019,13.72922516,361829.3438,3903023.25,30.9835434,15.4917717,0
8309,8798,753.9664917,109.8338013,13.72922516,362502.0625,3903023.25,15.4917717,15.4917717,90
8310,8799,1507.932983,164.7507019,13.72922516,362900.2188,3902995.75,30.9835434,15.4917717,0
8311,8800,1507.932983,164.7507019,13.72922516,364163.3125,3902995.75,30.9835434,15.4917717,0
8312,8801,753.9664917,109.8338013,13.72922516,364204.5,3902968.25,15.4917717,15.4917717,90
8313,8802,3015.865967,219.6676025,13.72922516,364602.625,3902927,30.9835434,30.9835434,90
8314,8803,7539.665039,439.3352051,19.41312408,362754.6875,3902902.5,54.52260971,44.01751709,35.78252411
8315,8804,2261.899414,219.6676025,13.72922516,362886.4688,3902940.75,53.66506958,13.4162674,0
8316,8805,5277.765625,439.3352051,13.72922516,364259.4063,3902886,66.66910553,25.19855309,135
8317,8806,753.9664917,109.8338013,13.72922516,361101.6875,3902940.75,15.4917717,15.4917717,90
8318,8807,1507.932983,164.7507019,13.72922516,364657.5625,3902886,30.9835434,15.4917717,0
8319,8808,2261.899414,219.6676025,13.72922516,364863.5,3902858.5,53.66506958,13.4162674,90
8320,8809,753.9664917,109.8338013,13.72922516,364726.1875,3902858.5,15.4917717,15.4917717,90
8321,8811,15079.33008,823.75354,19.41312408,362427.9375,3902788.5,102.6108475,46.77770233,43.13660812
8322,8812,753.9664917,109.8338013,13.72922516,361101.6875,3902858.5,15.4917717,15.4917717,90
8323,8813,1507.932983,164.7507019,13.72922516,362694.2813,3902817.25,30.9835434,15.4917717,90
8324,8814,753.9664917,109.8338013,13.72922516,364836.0313,3902803.5,15.4917717,15.4917717,90
8325,8815,1507.932983,164.7507019,13.72922516,364808.5625,3902762.25,30.9835434,15.4917717,90
8326,8816,4523.798828,329.5014038,13.72922516,362653.0938,3902735,59.39016342,24.24593353,71.56504822
8327,8817,1507.932983,164.7507019,13.72922516,362735.4688,3902721.25,30.9835434,15.4917717,0
8328,8818,6785.698242,549.1690063,13.72922516,362584.4375,3902590,104.181488,20.73261833,69.47259521
8329,8819,753.9664917,109.8338013,13.72922516,362309.8438,3902638.75,15.4917717,15.4917717,90
8330,8820,1507.932983,164.7507019,13.72922516,364739.9375,3902583.75,30.9835434,15.4917717,0
8331,8821,179444.0313,6919.529297,74.33002472,361246.4688,3902286,334.3220215,170.8496704,160.0054474
8332,8822,753.9664917,109.8338013,13.72922516,361431.1875,3902529,15.4917717,15.4917717,90
8333,8823,1507.932983,164.7507019,13.72922516,362735.4688,3902501.5,30.9835434,15.4917717,0
8334,8824,1507.932983,164.7507019,13.72922516,360978.125,3902501.5,30.9835434,15.4917717,0
